65.6,23
65.7,23
65.8,23
65.9,23
66,23
66.1,23
66.2,23
66.3,23
66.4,23
66.5,23
66.6,23
66.7,23
66.8,23
66.9,23
67,23
67.1,23
67.2,23
67.3,23
67.4,23
67.5,23
67.6,23
67.7,23
67.8,23
67.9,23
68,23
68.1,23
68.2,23
68.3,23
68.4,23
68.5,23
68.6,23
68.7,23
68.8,23
68.9,23
69,23
69.1,23
69.2,23
69.3,23
69.4,23
69.5,23
69.6,23
69.7,23
69.8,23
69.9,23
70,23
70.1,23
70.2,23
70.3,23
70.4,23
70.5,23
70.6,23
70.7,23
70.8,23
70.9,23
71,23
71.1,23
71.2,23
71.3,23
71.4,23
71.5,23
71.6,23
71.7,23
71.8,23
71.9,23
72,23
72.1,23
72.2,23
72.3,23
72.4,23
72.5,23
72.6,23
72.7,23
72.8,23
72.9,23
73,23
73.1,23
73.2,23
73.3,23
73.4,23
73.5,23
73.6,23
73.7,23
73.8,23
73.9,23
74,23
74.1,23
74.2,23
74.3,23
74.4,23
74.5,23
74.6,23
74.7,23
74.8,23
74.9,23
75,23
75.1,23
75.2,23
75.3,23
75.4,23
75.5,23
75.6,23
75.7,23
75.8,23
75.9,23
76,23
76.1,23
76.2,23
76.3,23
76.4,23
76.5,23
76.6,23
76.7,23
76.8,23
76.9,23
77,23
77.1,23
77.2,23
77.3,23
77.4,23
77.5,23
77.6,23
77.7,23
77.8,23
77.9,23
78,23
78.1,23
78.2,23
78.3,23
78.4,23
78.5,23
78.6,23
78.7,23
78.8,23
78.9,23
79,23
79.1,23
79.2,23
79.3,23
79.4,23
79.5,23
79.6,23
79.7,23
79.8,23
79.9,23
80,23
80.1,23
80.2,23
80.3,23
80.4,23
80.5,23
80.6,23
80.7,23
80.8,23
80.9,23
81,23
81.1,23
81.2,23
81.3,23
81.4,23
81.5,23
81.6,23
81.7,23
81.8,23
81.9,23
82,23
82.1,23
82.2,23
82.3,23
82.4,23
82.5,23
82.6,23
82.7,23
82.8,23
82.9,23
83,23
83.1,23
83.2,23
83.3,23
83.4,23
83.5,23
83.6,23
83.7,23
83.8,23
83.9,23
84,23
84.1,23
84.2,23
84.3,23
84.4,23
84.5,23
84.6,23
84.7,23
84.8,23
84.9,23
85,23
85.1,23
85.2,23
85.3,23
85.4,23
85.5,23
85.6,23
85.7,23
85.8,23
85.9,23
86,23
86.1,23
86.2,23
86.3,23
86.4,23
86.5,23
86.6,23
86.7,23
86.8,23
86.9,23
87,23
87.1,23
87.2,23
87.3,23
87.4,23
87.5,23
87.6,23
87.7,23
87.8,23
87.9,23
88,23
88.1,23
88.2,23
88.3,23
88.4,23
88.5,23
88.6,23
88.7,23
88.8,23
88.9,23
89,23
89.1,23
89.2,23
89.3,23
89.4,23
89.5,23
89.6,23
89.7,23
89.8,23
89.9,23
90,23
90.1,23
90.2,23
90.3,23
90.4,23
90.5,23
90.6,23
90.7,23
90.8,23
90.9,23
91,23
91.1,23
91.2,23
91.3,23
91.4,23
91.5,23
91.6,23
91.7,23
91.8,23
91.9,23
92,23
92.1,23
92.2,23
92.3,23
92.4,23
92.5,23
92.6,23
92.7,23
92.8,23
92.9,23
93,23
93.1,23
93.2,23
93.3,23
93.4,23
93.5,23
93.6,23
93.7,23
93.8,23
93.9,23
94,23
94.1,23
94.2,23
94.3,23
94.4,23
94.5,23
94.6,23
94.7,23
94.8,23
94.9,23
95,23
95.1,23
95.2,23
95.3,23
95.4,23
95.5,23
95.6,23
95.7,23
95.8,23
95.9,23
96,23
96.1,23
96.2,23
96.3,23
96.4,23
96.5,23
96.6,23
96.7,23
96.8,23
96.9,23
97,23
97.1,23
97.2,23
97.3,23
97.4,23
97.5,23
97.6,23
97.7,23
97.8,23
97.9,23
98,23
98.1,23
98.2,23
98.3,23
98.4,23
98.5,23
98.6,23
98.7,23
98.8,23
98.9,23
99,23
99.1,23
99.2,23
99.3,23
99.4,23
99.5,23
99.6,23
99.7,23
99.8,23
99.9,23
100,23
100.1,23
100.2,23
100.3,23
100.4,23
100.5,23
100.6,23
100.7,23
100.8,23
100.9,23
101,23
101.1,23
101.2,23
101.3,23
101.4,23
101.5,23
101.6,23
101.7,23
101.8,23
101.9,23
102,23
102.1,23
102.2,23
102.3,23
102.4,23
102.5,23
102.6,23
102.7,23
102.8,23
102.9,23
103,23
103.1,23
103.2,23
103.3,23
103.4,23
103.5,23
103.6,23
103.7,23
103.8,23
103.9,23
104,23
104.1,23
104.2,23
104.3,23
104.4,23
104.5,23
104.6,23
104.7,23
104.8,23
104.9,23
105,23
105.1,23
105.2,23
105.3,23
105.4,23
105.5,23
105.6,23
105.7,23
105.8,23
105.9,23
106,23
106.1,23
106.2,23
106.3,23
106.4,23
106.5,23
106.6,23
106.7,23
106.8,23
106.9,23
107,23
107.1,23
107.2,23
107.3,23
107.4,23
107.5,23
107.6,23
107.7,23
107.8,23
107.9,23
108,23
108.1,23
108.2,23
108.3,23
108.4,23
108.5,23
108.6,23
108.7,23
108.8,23
108.9,23
109,23
109.1,23
109.2,23
109.3,23
109.4,23
109.5,23
109.6,23
109.7,23
109.8,23
109.9,23
110,23
110.1,23
110.2,23
110.3,23
110.4,23
110.5,23
110.6,23
110.7,23
110.8,23
110.9,23
111,23
111.1,23
111.2,23
111.3,23
111.4,23
111.5,23
111.6,23
111.7,23
111.8,23
111.9,23
112,23
112.1,23
112.2,23
112.3,23
112.4,23
112.5,23
112.6,23
112.7,23
112.8,23
112.9,23
113,23
113.1,23
113.2,23
113.3,23
113.4,23
113.5,23
113.6,23
113.7,23
113.8,23
113.9,23
114,23
114.1,23
114.2,23
114.3,23
114.4,23
114.5,23
114.6,23
114.7,23
114.8,23
114.9,23
115,23
115.1,23
115.2,23
115.3,23
115.4,23
115.5,23
115.6,23
115.7,23
115.8,23
115.9,23
116,23
116.1,23
116.2,23
116.3,23
116.4,23
116.5,23
116.6,23
116.7,23
116.8,23
116.9,23
117,23
117.1,23
117.2,23
117.3,23
117.4,23
117.5,23
117.6,23
117.7,23
117.8,23
117.9,23
118,23
118.1,23
118.2,23
118.3,23
118.4,23
118.5,23
118.6,23
118.7,23
118.8,23
118.9,23
119,23
119.1,23
119.2,23
119.3,23
119.4,23
119.5,23
119.6,23
119.7,23
119.8,23
119.9,23
120,23
120.1,23
120.2,23
120.3,23
120.4,23
120.5,23
120.6,23
120.7,23
120.8,23
120.9,23
121,23
121.1,23
121.2,23
121.3,23
121.4,23
121.5,23
121.6,23
121.7,23
121.8,23
121.9,23
122,23
122.1,23
122.2,23
122.3,23
122.4,23
122.5,23
122.6,23
122.7,23
122.8,23
122.9,23
123,23
123.1,23
123.2,23
123.3,23
123.4,23
123.5,23
123.6,23
123.7,23
123.8,23
123.9,23
124,23
124.1,23
124.2,23
124.3,23
124.4,23
124.5,23
124.6,23
124.7,23
124.8,23
124.9,23
125,23
125.1,23
125.2,23
125.3,23
125.4,23
125.5,23
125.6,23
125.7,23
125.8,23
125.9,23
126,23
126.1,23
126.2,23
126.3,23
126.4,23
126.5,23
126.6,23
126.7,23
126.8,23
126.9,23
127,23
127.1,23
127.2,23
127.3,23
127.4,23
127.5,23
127.6,23
127.7,23
127.8,23
127.9,23
128,23
128.1,23
128.2,23
128.3,23
128.4,23
128.5,23
128.6,23
128.7,23
128.8,23
128.9,23
129,23
129.1,23
129.2,23
129.3,23
129.4,23
129.5,23
129.6,23
129.7,23
129.8,23
129.9,23
130,23
130.1,23
130.2,23
130.3,23
130.4,23
130.5,23
130.6,23
130.7,23
130.8,23
130.9,23
131,23
131.1,23
131.2,23
131.3,23
131.4,23
131.5,23
131.6,23
131.7,23
131.8,23
131.9,23
132,23
132.1,23
132.2,23
132.3,23
132.4,23
132.5,23
132.6,23
132.7,23
132.8,23
132.9,23
133,23
133.1,23
133.2,23
133.3,23
133.4,23
133.5,23
133.6,23
133.7,23
133.8,23
133.9,23
134,23
134.1,23
134.2,23
134.3,23
134.4,23
134.5,23
134.6,23
134.7,23
134.8,23
134.9,23
135,23
135.1,23
135.2,23
135.3,23
135.4,23
135.5,23
135.6,23
135.7,23
135.8,23
135.9,23
136,23
136.1,23
136.2,23
136.3,23
136.4,23
136.5,23
136.6,23
136.7,23
136.8,23
136.9,23
137,23
137.1,23
137.2,23
137.3,23
137.4,23
137.5,23
137.6,23
137.7,23
137.8,23
137.9,23
138,23
138.1,23
138.2,23
138.3,23
138.4,23
138.5,23
138.6,23
138.7,23
138.8,23
138.9,23
139,23
139.1,23
139.2,23
139.3,23
139.4,23
139.5,23
139.6,23
139.7,23
139.8,23
139.9,23
140,23
140.1,23
140.2,23
140.3,23
140.4,23
140.5,23
140.6,23
140.7,23
140.8,23
140.9,23
141,23
141.1,23
141.2,23
141.3,23
141.4,23
141.5,23
141.6,23
141.7,23
141.8,23
141.9,23
142,23
142.1,23
142.2,23
142.3,23
142.4,23
142.5,23
142.6,23
142.7,23
142.8,23
142.9,23
143,23
143.1,23
143.2,23
143.3,23
143.4,23
143.5,23
143.6,23
143.7,23
143.8,23
143.9,23
144,23
144.1,23
144.2,23
144.3,23
144.4,23
144.5,23
144.6,23
144.7,23
144.8,23
144.9,23
145,23
145.1,23
145.2,23
145.3,23
145.4,23
145.5,23
145.6,23
145.7,23
145.8,23
145.9,23
146,23
146.1,23
146.2,23
146.3,23
146.4,23
146.5,23
146.6,23
146.7,23
146.8,23
146.9,23
147,23
147.1,23
147.2,23
147.3,23
147.4,23
147.5,23
147.6,23
147.7,23
147.8,23
147.9,23
148,23
148.1,23
148.2,23
148.3,23
148.4,23
148.5,23
148.6,23
148.7,23
148.8,23
148.9,23
149,23
149.1,23
149.2,23
149.3,23
149.4,23
149.5,23
149.6,23
149.7,23
149.8,23
149.9,23
150,23
150.1,23
150.2,23
150.3,23
150.4,23
150.5,23
150.6,23
150.7,23
150.8,23
150.9,23
151,23
151.1,23
151.2,23
151.3,23
151.4,23
151.5,23
151.6,23
151.7,23
151.8,23
151.9,23
152,23
152.1,23
152.2,23
152.3,23
152.4,23
152.5,23
152.6,23
152.7,23
152.8,23
152.9,23
153,23
153.1,23
153.2,23
153.3,23
153.4,23
153.5,23
153.6,23
153.7,23
153.8,23
153.9,23
154,23
154.1,23
154.2,23
154.3,23
154.4,23
154.5,23
154.6,23
154.7,23
154.8,23
154.9,23
155,23
155.1,23
155.2,23
155.3,23
155.4,23
155.5,23
155.6,23
155.7,23
155.8,23
155.9,23
156,23
156.1,23
156.2,23
156.3,23
156.4,23
156.5,23
156.6,23
156.7,23
156.8,23
156.9,23
157,23
157.1,23
157.2,23
157.3,23
157.4,23
157.5,23
157.6,23
157.7,23
157.8,23
157.9,23
158,23
158.1,23
158.2,23
158.3,23
158.4,23
158.5,23
158.6,23
158.7,23
158.8,23
158.9,23
159,23
159.1,23
159.2,23
159.3,23
159.4,23
159.5,23
159.6,23
159.7,23
159.8,23
159.9,23
160,23
160.1,23
160.2,23
160.3,23
160.4,23
160.5,23
160.6,23
160.7,23
160.8,23
160.9,23
161,23
161.1,23
161.2,23
161.3,23
161.4,23
161.5,23
161.6,23
161.7,23
161.8,23
161.9,23
162,23
162.1,23
162.2,23
162.3,23
162.4,23
162.5,23
162.6,23
162.7,23
162.8,23
162.9,23
163,23
163.1,23
163.2,23
163.3,23
163.4,23
163.5,23
163.6,23
163.7,23
163.8,23
163.9,23
164,23
164.1,23
164.2,23
164.3,23
164.4,23
164.5,23
164.6,23
164.7,23
164.8,23
164.9,23
165,23
165.1,23
165.2,23
165.3,23
165.4,23
165.5,23
165.6,23
165.7,23
165.8,23
165.9,23
166,23
166.1,23
166.2,23
166.3,23
166.4,23
166.5,23
166.6,23
166.7,23
166.8,23
166.9,23
167,23
167.1,23
167.2,23
167.3,23
167.4,23
167.5,23
167.6,23
167.7,23
167.8,23
167.9,23
168,23
168.1,23
168.2,23
168.3,23
168.4,23
168.5,23
168.6,23
168.7,23
168.8,23
168.9,23
169,23
169.1,23
169.2,23
169.3,23
169.4,23
169.5,23
169.6,23
169.7,23
169.8,23
169.9,23
170,23
170.1,23
170.2,23
170.3,23
170.4,23
170.5,23
170.6,23
170.7,23
170.8,23
170.9,23
171,23
171.1,23
171.2,23
171.3,23
171.4,23
171.5,23
171.6,23
171.7,23
171.8,23
171.9,23
172,23
172.1,23
172.2,23
172.3,23
172.4,23
172.5,23
172.6,23
172.7,23
172.8,23
172.9,23
173,23
173.1,23
173.2,23
173.3,23
173.4,23
173.5,23
173.6,23
173.7,23
173.8,23
173.9,23
174,23
174.1,23
174.2,23
174.3,23
174.4,23
174.5,23
174.6,23
174.7,23
174.8,23
174.9,23
175,23
175.1,23
175.2,23
175.3,23
175.4,23
175.5,23
175.6,23
175.7,23
175.8,23
175.9,23
176,23
176.1,23
176.2,23
176.3,23
176.4,23
176.5,23
176.6,23
176.7,23
176.8,23
176.9,23
177,23
177.1,23
177.2,23
177.3,23
177.4,23
177.5,23
177.6,23
177.7,23
177.8,23
177.9,23
178,23
178.1,23
178.2,23
178.3,23
178.4,23
178.5,23
178.6,23
178.7,23
178.8,23
178.9,23
179,23
179.1,23
179.2,23
179.3,23
179.4,23
179.5,23
179.6,23
179.7,23
179.8,23
179.9,23
180,23
180.1,23
180.2,23
180.3,23
180.4,23
180.5,23
180.6,23
180.7,23
180.8,23
180.9,23
181,23
181.1,23
181.2,23
181.3,23
181.4,23
181.5,23
181.6,23
181.7,23
181.8,23
181.9,23
182,23
182.1,23
182.2,23
182.3,23
182.4,23
182.5,23
182.6,23
182.7,23
182.8,23
182.9,23
183,23
183.1,23
183.2,23
183.3,23
183.4,23
183.5,23
183.6,23
183.7,23
183.8,23
183.9,23
184,23
184.1,23
184.2,23
184.3,23
184.4,23
184.5,23
184.6,23
184.7,23
184.8,23
184.9,23
185,23
185.1,23
185.2,23
185.3,23
185.4,23
185.5,23
185.6,23
185.7,23
185.8,23
185.9,23
186,23
186.1,23
186.2,23
186.3,23
186.4,23
186.5,23
186.6,23
186.7,23
186.8,23
186.9,23
187,23
187.1,23
187.2,23
187.3,23
187.4,23
187.5,23
187.6,23
187.7,23
187.8,23
187.9,23
188,23
188.1,23
188.2,23
188.3,23
188.4,23
188.5,23
188.6,23
188.7,23
188.8,23
188.9,23
189,23
189.1,23
189.2,23
189.3,23
189.4,23
189.5,23
189.6,23
189.7,23
189.8,23
189.9,23
190,23
190.1,23
190.2,23
190.3,23
190.4,23
190.5,23
190.6,23
190.7,23
190.8,23
190.9,23
191,23
191.1,23
191.2,23
191.3,23
191.4,23
191.5,23
191.6,23
191.7,23
191.8,23
191.9,23
192,23
192.1,23
192.2,23
192.3,23
192.4,23
192.5,23
192.6,23
192.7,23
192.8,23
192.9,23
193,23
193.1,23
193.2,23
193.3,23
193.4,23
193.5,23
193.6,23
193.7,23
193.8,23
193.9,23
194,23
194.1,23
194.2,23
194.3,23
194.4,23
194.5,23
194.6,23
194.7,23
194.8,23
194.9,23
195,23
195.1,23
195.2,23
195.3,23
195.4,23
195.5,23
195.6,23
195.7,23
195.8,23
195.9,23
196,23
196.1,23
196.2,23
196.3,23
196.4,23
196.5,23
196.6,23
196.7,23
196.8,23
196.9,23
197,23
197.1,23
197.2,23
197.3,23
197.4,23
197.5,23
197.6,23
197.7,23
197.8,23
197.9,23
198,23
198.1,23
198.2,23
198.3,23
198.4,23
198.5,23
198.6,23
198.7,23
198.8,23
198.9,23
199,23
199.1,23
199.2,23
199.3,23
199.4,23
199.5,23
199.6,23
199.7,23
199.8,23
199.9,23
200,23
200.1,23
200.2,23
200.3,23
200.4,23
200.5,23
200.6,23
200.7,23
200.8,23
200.9,23
201,23
201.1,23
201.2,23
201.3,23
201.4,23
201.5,23
201.6,23
201.7,23
201.8,23
201.9,23
202,23
202.1,23
202.2,23
202.3,23
202.4,23
202.5,23
202.6,23
202.7,23
202.8,23
202.9,23
203,23
203.1,23
203.2,23
203.3,23
203.4,23
203.5,23
203.6,23
203.7,23
203.8,23
203.9,23
204,23
204.1,23
204.2,23
204.3,23
204.4,23
204.5,23
204.6,23
204.7,23
204.8,23
204.9,23
205,23
205.1,23
205.2,23
205.3,23
205.4,23
205.5,23
205.6,23
205.7,23
205.8,23
205.9,23
206,23
206.1,23
206.2,23
206.3,23
206.4,23
206.5,23
206.6,23
206.7,23
206.8,23
206.9,23
207,23
207.1,23
207.2,23
207.3,23
207.4,23
207.5,23
207.6,23
207.7,23
207.8,23
207.9,23
208,23
208.1,23
208.2,23
208.3,23
208.4,23
208.5,23
208.6,23
208.7,23
208.8,23
208.9,23
209,23
209.1,23
209.2,23
209.3,23
209.4,23
209.5,23
209.6,23
209.7,23
209.8,23
209.9,23
210,23
210.1,23
210.2,23
210.3,23
210.4,23
210.5,23
210.6,23
210.7,23
210.8,23
210.9,23
211,23
211.1,23
211.2,23
211.3,23
211.4,23
211.5,23
211.6,23
211.7,23
211.8,23
211.9,23
212,23
212.1,23
212.2,23
212.3,23
212.4,23
212.5,23
212.6,23
212.7,23
212.8,23
212.9,23
213,23
213.1,23
213.2,23
213.3,23
213.4,23
213.5,23
213.6,23
213.7,23
213.8,23
213.9,23
214,23
214.1,23
214.2,23
214.3,23
214.4,23
214.5,23
214.6,23
214.7,23
214.8,23
214.9,23
215,23
215.1,23
215.2,23
215.3,23
215.4,23
215.5,23
215.6,23
215.7,23
215.8,23
215.9,23
216,23
216.1,23
216.2,23
216.3,23
216.4,23
216.5,23
216.6,23
216.7,23
216.8,23
216.9,23
217,23
217.1,23
217.2,23
217.3,23
217.4,23
217.5,23
217.6,23
217.7,23
217.8,23
217.9,23
218,23
218.1,23
218.2,23
218.3,23
218.4,23
218.5,23
218.6,23
218.7,23
218.8,23
218.9,23
219,23
219.1,23
219.2,23
219.3,23
219.4,23
219.5,23
219.6,23
219.7,23
219.8,23
219.9,23
220,23
220.1,23
220.2,23
220.3,23
220.4,23
220.5,23
220.6,23
220.7,23
220.8,23
220.9,23
221,23
221.1,23
221.2,23
221.3,23
221.4,23
221.5,23
221.6,23
221.7,23
221.8,23
221.9,23
222,23
222.1,23
222.2,23
222.3,23
222.4,23
222.5,23
222.6,23
222.7,23
222.8,23
222.9,23
223,23
223.1,23
223.2,23
223.3,23
223.4,23
223.5,23
223.6,23
223.7,23
223.8,23
223.9,23
224,23
224.1,23
224.2,23
224.3,23
224.4,23
224.5,23
224.6,23
224.7,23
224.8,23
224.9,23
225,23
225.1,23
225.2,23
225.3,23
225.4,23
225.5,23
225.6,23
225.7,23
225.8,23
225.9,23
226,23
226.1,23
226.2,23
226.3,23
226.4,23
226.5,23
226.6,23
226.7,23
226.8,23
226.9,23
227,23
227.1,23
227.2,23
227.3,23
227.4,23
227.5,23
227.6,23
227.7,23
227.8,23
227.9,23
228,23
228.1,23
228.2,23
228.3,23
228.4,23
228.5,23
228.6,23
228.7,23
228.8,23
228.9,23
229,23
229.1,23
229.2,23
229.3,23
229.4,23
229.5,23
229.6,23
229.7,23
229.8,23
229.9,23
230,23
230.1,23
230.2,23
230.3,23
230.4,23
230.5,23
230.6,23
230.7,23
230.8,23
230.9,23
231,23
231.1,23
231.2,23
231.3,23
231.4,23
231.5,23
231.6,23
231.7,23
231.8,23
231.9,23
232,23
232.1,23
232.2,23
232.3,23
232.4,23
232.5,23
232.6,23
232.7,23
232.8,23
232.9,23
233,23
233.1,23
233.2,23
233.3,23
233.4,23
233.5,23
233.6,23
233.7,23
233.8,23
233.9,23
234,23
234.1,23
234.2,23
234.3,23
234.4,23
234.5,23
234.6,23
234.7,23
234.8,23
234.9,23
235,23
235.1,23
235.2,23
235.3,23
235.4,23
235.5,23
235.6,23
235.7,23
235.8,23
235.9,23
236,23
236.1,23
236.2,23
236.3,23
236.4,23
236.5,23
236.6,23
236.7,23
236.8,23
236.9,23
237,23
237.1,23
237.2,23
237.3,23
237.4,23
237.5,23
237.6,23
237.7,23
237.8,23
237.9,23
238,23
238.1,23
238.2,23
238.3,23
238.4,23
238.5,23
238.6,23
238.7,23
238.8,23
238.9,23
239,23
239.1,23
239.2,23
239.3,23
239.4,23
239.5,23
239.6,23
239.7,23
239.8,23
239.9,23
240,23
240.1,23
240.2,23
240.3,23
240.4,23
240.5,23
240.6,23
240.7,23
240.8,23
240.9,23
241,23
241.1,23
241.2,23
241.3,23
